// dataSetFormat = MatrixDataSetFormat
// dataSetType = GeneExpressionDataSetType
// dataSetFormatVersion = 1
// alias = baechler
ctrl_11	5802.1	13610.9	5640.3	3605.7	2475	5368	1271.1	926.5	2047.4	211.7	854.2	886.8	353.4	305	712.9	608.2	3755.7	8795.1	1458.9	1275.5	1219.5	744.8	656.5	400.1	1120.2	8448.9	167.9	7686.7	395.8	1012.3	318.3	2820	526.6	319.2	9025.5	1687	1257.2	539.7	417.1	561.6	264.4	406.7	2517.3	1378.3	1042.1	57	1533.6	1423.8	866.4	171	2064.4	1185.7	184.1	469.4	1347	1452.3	778.7	336.4	1232.8	166.5	1843	4088	375.2	1445.4	1150.4	735.7	769.9	356	635.5	1748.5	107.6	1050.1	3810.9	1325.2	486.6	1584.9	669.7	436.6	350.3	2597.4	7000.8	1130.3	8889.5	1736.2	7039.4	1945.3	10.9	2547.6	1352.1	413.4	15190.8	599.4	3223.2	237.2	2214.1	557.2	3933.9	2060.8	237.6	1898	2243.6	892	1015.2	228.1	-81.6	442.2	123.2	238	232.2	1002	6776.3	657.1	1672.3	346.8	2651.3	429.4	633.6	138.8	1074.7	3454.5	1286.8	3847.2	355	232.2	2478.3	1876.4	2299.1	1196.9	564.8	590.1	1309	3775.5	587.3	379.8	2498.2	1267.6	460.4	204.8	374	1294.7	6647.2	405.9	274.9	613.4	1033.7	6996	345.4	257.3	336.2	891.3	848.8	674.8	2588.2	1169.4	366.3	1166.6	150.3	942.9	937.8	235.4	2490.7	530.5	607.6	326.7	3111.7	2613	543	2876.9	2033.2	1004.8	516.3
ctrl_12	2989.6	6813.5	7613.9	3358	871.9	9804.8	1390.6	1253	1215.2	84.4	846	206.6	760	1093.7	-65.5	502.3	3526.3	15250.2	1383.2	898.6	719.1	181.9	758.1	518.1	200.3	13229.1	140.5	5145.5	678.7	1028.9	-73.9	2392.9	901.8	177.9	9219.4	1077.9	2728.2	723.6	633.7	849.9	222.8	455.3	2431	1503.2	1135.1	16.1	1372	646.9	502.6	104.2	5383.6	1117.2	197.1	508.2	812.5	719.1	589.4	208.8	966.9	192.4	1374.7	8793.7	251.3	502.2	837.6	803.3	1660	473.4	640.2	1582.2	-42.6	1275	606.6	2003.6	776	2056.1	290.2	451.9	196.2	3945.5	6437.5	2356.1	4029.8	1862.7	5877.1	1256.2	245.4	1696.4	826.6	479.1	8734.6	374	2766.1	221.8	3562.2	558.5	3702.3	2748.7	468.9	733.1	2753.1	824.5	1189	465.3	143.9	471.6	49.1	148.5	347	1198.2	4011.9	689.4	1808	644.2	2294	456.7	779.2	-118	1136.6	2235.7	1230.3	2661.2	449	192.8	2938.4	1131.6	614.8	1471.3	384	776.5	2094	3204.2	587.5	405.2	2509.6	716.7	429.3	258.2	329.5	1290.3	4633.3	434.4	614.8	18.9	1040.5	12649.1	309.8	212.3	321	1001.2	1340.6	465.4	1436.8	1846	-193	1182.4	165.6	749.4	710.8	158.5	1572.1	626.3	654.1	274.7	2261.2	3130.4	457.6	2267.5	2501.5	966.4	473.1
ctrl_13	5205.6	8026.5	2918.9	2018.4	1065.4	4019.9	2070.4	681.2	2384.4	-311.3	820.2	356.3	1057.5	984.5	4099.3	1365.4	3991.4	8766	1528.8	620.6	674.8	4148	605.4	549.1	961.9	8682.6	124.1	3020.3	389.4	1631.9	-54.2	1446.4	532.4	142.7	10251.4	963.9	1996.8	444.8	632.4	264.2	64	566.8	1986.4	662.2	1088.5	70	710.6	1168.6	943.5	170.5	5836.8	1023.7	199.2	704.4	723.8	926.3	612.3	348.4	2368.3	512.5	1790.5	4648	183.8	32	2035.9	767.5	2346.1	382.8	303.2	2245.7	854.1	1733.2	1738.5	1433.9	603.8	1570.7	259.7	825	125.9	6962.3	4278.7	590.1	1342	2283.7	3135.1	2526.4	247.4	1150.3	1068.2	441.9	11684.4	214.5	2650.2	120.4	8400.9	970.5	3931.4	1156	170.5	158.3	3271.7	378	875.5	434.8	2246	225.5	21.2	102.6	262	960.1	4298	1066.6	1288.5	-121.8	1346.4	364.8	777.7	10.6	486	2419	617.6	2982.6	16.8	164.4	2890.4	10114.8	1010.5	1150.8	323.6	519.4	1402.3	2615.7	471	311.5	1885.3	860	677.3	161.3	172.2	1541.3	3991.6	549.4	629.1	481.1	1023.6	4210.7	405.4	265.9	844.2	773.7	1179.7	421.8	3592.6	847.7	-602.6	1221.9	67	1704.1	874.4	242.5	4693.4	506.3	343.7	178.1	2821.4	2844.9	219.9	2705.8	10086.1	2552.3	681
ctrl_14	2847.3	4268.1	10479.9	2450.7	1328.6	6142	1964.3	1608.5	768.8	-1374.5	1266.2	-15.5	2086.7	1048.7	2670.3	695.5	2416.8	8221.7	978.2	1257.9	270.5	3021.3	633.5	114.3	277.5	2257.1	-65.6	3227.3	239.4	2569.1	826.9	1408	515.3	386.4	11877.1	1170.5	2475	499.1	-21.9	271.6	207.4	430.4	1007.8	1595.2	1179.2	107.7	461.3	1361.8	432.7	362.7	6179.9	929.1	224.4	1492.1	739.8	617.4	636.1	152.8	601.3	503	1186.8	4046	303.5	-347.8	1228.1	1019.5	2524.8	298.2	662.6	371.4	-40.2	8032.9	64.9	1336.9	901.5	1392.6	73.7	740.1	439.7	2225.9	4898.6	792.4	782.1	1619.6	1499.2	2989.5	60	2396.2	693.1	280.3	8267.9	267.8	3941.5	21.1	7393.2	1376.5	5086.5	2113.5	282.9	-399.3	3762.3	479.7	2014.3	345.1	416.5	636	144.4	170.1	780.3	1479.1	1650.2	60.5	2062.6	622.6	832.6	357.8	866.9	-203.4	1933	2315.1	388.6	3342	250.3	212.2	4476.1	2935.1	855	977	783.7	732.8	3696.4	2267.1	669.3	539.5	3042.9	-188.8	937.6	233	518.5	1118.2	4761.2	543.5	1017.2	-144.5	770.4	13491	595.6	87.9	601.1	609.1	1107.8	-147.8	1518.2	913.2	-536.6	1047.6	190.3	655.7	428.9	288.5	4372.7	414.6	494.8	1.8	2500.8	3371.1	742.9	3141.1	7939.2	3162.2	755.6
ctrl_15	6302	7110.8	8755.5	5302.7	2347	8512.2	1151.3	2561.1	2344	356.1	479.9	737.6	263.8	1331.4	3655	1112.5	2009.9	6437.6	1606	709.5	1376.5	2557	937.8	116.8	1395.9	2795.1	325.9	6663	336.7	1362.3	997.5	3858.5	369.8	491.7	10052.8	1271	3104.2	1098	815.2	698.3	218.4	753	912.7	1685.3	1317.1	150.6	1224.2	3230.8	974.9	204.7	6388.8	1706.8	232.5	1222.9	994.8	2168.8	191.1	275.1	2223.3	310.9	1915.1	7306	247.4	466	1357.1	832.1	1191.1	649	778.2	1388.8	365.8	6065.1	3609.5	2318.6	1363.6	2189	562.7	900.5	44.2	5775.3	5273.6	1451.4	3146.9	3092	5294	2729.5	110.9	1847	455.2	432.4	13761.5	161.8	3317.9	208.3	3898.2	965.5	6045.1	1487.4	367.8	295.4	1101.7	611.8	1954.7	371.5	2466.7	612.9	92.3	863	112.5	1329	3277.7	820.3	2020.7	1036.1	1754.4	752.3	319	226.8	1444.4	2811	1624.9	4986.7	195.9	291.5	3840.3	4009.4	1759.1	1079.4	217.3	594	2619.6	5217.1	582.3	774.4	3515.8	462	583.8	329.3	522.1	656.2	5074.4	451.8	127.3	272.2	1118.2	7820.8	371.1	413.9	582.5	475	1140.9	490.8	3255.9	1218.5	-1022.9	846.5	97.2	1187.9	1166.5	287	4222.4	431.1	525.9	547.1	3370.2	3762.5	310.7	1854.9	6475.5	2866.7	600.8
ctrl_16	8108.4	5761.2	2124.8	6827.9	2053.6	3029.1	715.5	1326.8	2126	816.5	765.9	525.9	575.9	1024.6	2126.5	1430.4	4260.6	10600.9	2564.2	691.8	1340.6	2285.2	835.5	881.8	1129.7	15949.2	31.4	4183.5	282.5	1342.1	412.6	5597	726.9	210	8514.7	1004.1	708.5	1144	530.9	237.2	196.6	875.4	1277.3	1528.8	960	67.1	769.6	439.4	540.5	-25.8	3924	1670.7	-7.8	1017.1	2186.9	942.2	882.2	273.6	1895.6	322.7	2148.6	6731	241.8	69.7	2081.6	498.9	946.4	729.6	720.7	1792.3	303.7	813.7	3941.5	1373.3	1195.2	1248.7	241.8	967.2	237.5	5411.2	5041.7	720.6	1077.8	2238.4	3382.8	2081.1	191.7	1100.1	1060.5	788.2	9963.1	777.3	2226.7	268.2	3410.6	688.4	5848.9	2045.7	85.9	468.7	2115.1	627.5	1376.1	148.7	1297.7	472.9	-39.9	450.1	552.2	821.3	1418.6	659.4	1982.8	747.4	1853.8	324.6	326.9	361.4	571.2	2538.2	547.5	5660.4	502.4	157.9	2617.1	5998.8	3477.2	1117.7	265.6	210.3	857.1	2759.3	509.9	205.6	2359.9	1110	845.4	409.2	551.7	1172.6	4809.5	368.6	380.6	662	1109.1	3916.6	86.6	196.7	443.7	727.4	1427.7	487.5	2995.3	1615.9	708.9	1647	250.1	1598.6	996.1	141.1	2627.6	432.3	596.2	354.8	4402.3	4368.4	498.9	2451.9	3424.3	2806.1	898.3
ctrl_17	6124.5	1917.6	1548.7	9692.7	2127.8	2878.5	475.9	1938.5	2027	226.4	523	807.6	1073.9	1704.7	3653	2534.8	1266.5	3206.9	2229.3	1546.5	792.6	573.9	947.1	144.9	1820.2	5827	503.7	3125.1	306.7	1240.8	-160.7	7194.7	601.6	412.9	4916.9	1297.9	438.4	2073.1	297.9	-136.8	84.6	1059.4	244.8	1217.7	199.1	56.4	2373.1	741.1	568.4	-1.4	6286.7	1885.2	31.8	1056.7	2069.3	978.8	770.7	237.4	3902.6	822.4	3154.2	3646.1	126.4	-1600.7	758	409.6	1225.5	597.3	349.1	1643.7	23.2	923.9	2276.1	439.1	2135	2447.1	462.8	951.1	20.3	5793.3	3461.6	818.2	313.7	2052.7	646.3	2828.3	136.2	608.7	418.1	1225.8	24364.4	872.2	2327.7	422.5	1557	460	2644.9	433.9	-13.1	9.2	760.2	562.6	1364.6	242.6	1067.3	125.9	-18.4	95.5	890.3	984.5	2451.2	678.9	1978.8	-10.3	1413.4	362.3	48.5	1093.8	112.1	1676.3	805.5	11349.5	596.1	386.1	5469.8	3997.4	4925.9	1128.6	514.3	386.4	519.3	3306.4	823	256.2	2534.1	269.8	8.1	512.3	424.9	1559	6542.3	1121.8	503.4	479.6	2343.2	1188.8	-123.2	379.3	356.5	255.8	1135.5	185.4	4601.4	2483.2	-1834.4	220.2	-112.9	1829.5	1737.6	358.2	1704.9	1092.3	891.2	-180.6	4545.6	4395.6	549.3	1883.8	2540	2007.7	1373.6
ctrl_18	2497.9	7106.4	12433.8	3252.1	1532.1	13228	1441.2	390.9	1537.7	-20.6	579.7	77.7	1314.1	332.1	565.5	1117.7	1852.9	16045.1	1075	627.1	1689	359.2	831.6	761	115.5	13885.9	73.7	2786.4	259.8	1327.6	-668.3	2646.6	677.3	284.9	4916.9	748.3	1659.1	544.6	656.7	1294.7	209.4	309.1	1507.7	866	780	-14.9	468	642.9	479.2	133.2	6541.4	1496.9	281.2	600.3	830.2	370.8	267.1	473.6	405.2	449.6	1305.6	10415.5	209.7	-191	1381.2	269.5	2861.8	367	335.6	504.2	-168.2	1854.6	2157.4	3862.1	780.1	1249.5	235.8	897.4	-16.8	6111.4	5160.4	3109.7	822.1	927.9	2010.1	1209.1	328	939.5	695.2	135.8	7276.1	425.7	2051.2	40	2811.1	733.3	2664.5	2288.8	545	635.9	1905.4	792.1	1871.5	667.9	-689.6	241.1	57.8	364.4	378.8	889.6	2012	742.9	792.4	486.6	795.3	465	299.9	198.2	2150.1	2140.9	1347.8	1765	262.7	188.4	3464.1	1708.1	311.2	878.7	367.6	583.9	3443.8	1767.2	316.2	325.5	1412.1	1234.5	781.9	259.3	226.1	1373.2	3165.4	318.4	526.1	323.8	1221.8	12332.8	555	306.5	754.3	741.6	1483.3	688.1	1676.3	1309.3	417.9	1040.8	45.6	757.6	524.8	210.9	1322.8	421.7	579.9	185	3411.9	2045.6	367.6	3517.7	3384.3	955.3	828.6
ctrl_19	1602.4	11070.3	9871.5	1699.9	3318.1	12540.5	1119.6	2024.8	496.3	220	1031.3	34.7	1746.6	1578.9	1633	662.5	8853.6	24414.5	1199.3	1157.4	1934.6	690.6	70.5	743.4	161.1	20474.3	171.1	1930	251.9	211.2	1064.5	838.2	949.1	60.9	5350.6	1472.9	1359.2	611.5	417.7	935.3	209.6	1045.6	1454.4	690.2	97.9	-68.6	761.5	400.8	179.6	25	5136.1	2169	-0.9	301.4	656.1	206.5	677.9	215.8	1325.7	163.9	1941.1	6126.8	171.9	-757.3	422.4	148.2	3493.7	207.7	156.5	667.5	99.1	901	1173.9	4106.6	1925.7	776.1	-354.7	970.4	-125.1	3000.2	3837.6	2369.7	1183.1	1914.9	2962.6	2928.6	319.2	388.5	1763.5	478.6	18140.4	233.7	2077.9	102.5	2335	295.2	1985.8	211.4	149.1	1675.6	2439.4	227.9	3051.8	320.6	383.2	158.3	-152.8	-99.2	1015.5	174.1	3937.4	998.4	494.7	116.4	1100.2	35.8	386.1	47.9	1338.2	3367.6	822.5	1271	472.1	157.6	1915	1644	1186.3	403.1	71.4	507.9	1718	3052.9	228.7	475.9	406.8	783.1	670.6	185.4	176.7	478.3	1987.5	39.3	505	51.3	1632.2	10189	101	200.3	475.2	207.7	2156.6	615.1	1305.6	1126.1	895.1	1772.7	178	473.6	308.3	25.7	3108.5	627	360.5	-23.5	3659.5	2573.2	523	977.3	8262.5	174.2	815.9
ctrl_20	3758.9	5246.6	7241.2	2460.6	1002.8	8564.1	1572.8	1476.1	1255.9	203.5	797.4	269.2	793.1	681.5	2198.3	1200.5	4343.3	17183.8	1656.9	487.8	1112.8	403.1	818	636.1	736.3	19541.8	142.9	5229.4	250.9	1086.7	1021.4	2004.4	1568.4	136	6207.4	1058.3	1098.7	628.6	670	1017.5	65.2	308.9	1748.8	1150.2	1192	129.4	598.2	2541	380.3	7.5	4819.3	1218.1	145.6	354.8	541.5	702.4	1480.5	257.7	553.6	80.2	771.4	5533.8	156.9	442.9	1104.6	573.5	2220.1	368.7	417.7	1809	-60.3	597.4	2004.2	1874.2	1002	780	416.6	504.8	257.2	4046.2	6699.4	3280.7	1296.8	1960.5	2208.1	1714.1	342.9	1306.2	922.8	232.6	6409	528.9	1814.2	70.1	3094.6	524	4853.5	2366.1	221.7	3179	2589.2	522	1211.8	524.1	-169.5	462	219.4	519	358	816	3607.3	766.4	883.1	-157.8	1654.7	425.1	593.7	-37.1	1543.6	2088.5	642.9	3207.3	225.4	178.3	3373.7	2529.1	1442.9	1391.6	53.1	525.6	3345.4	2141.4	457	212.4	1449.7	1888.9	659.3	294.8	355.9	1239.4	3874.2	379.1	453.3	434.5	910.1	10623.7	491.7	197.5	259.3	1328	1178.6	598.7	1535.8	1325.3	-921.8	1128.4	64.5	879.1	479.1	155.1	1326.9	238.4	410.4	109.6	2177.4	2446.5	299.1	4140.2	4340.1	480.5	405.3
ctrl_21	3897.3	6146.5	12429.8	3340.8	1220.4	10358.5	1308.5	1161.9	1545.2	629.8	568	565.9	448.7	891.4	969.5	924.6	3341.5	16622.1	1508	556.7	825.1	540.1	1018.6	576.2	530.3	14965.7	364.6	4846.7	235.6	1089.8	938.2	2422.2	1328.6	211.3	8569	930.4	1320.2	821	413.1	1125.5	69.5	323.2	2019.6	1123.4	1272	25.9	581.4	1276.8	1005.1	198.8	4842.1	869.7	185.9	424.3	667.8	953.2	686.2	549.6	1174.9	151.4	1228.6	7734	316.5	803.3	868.3	846.2	1579.3	329	591.8	1800.8	19.9	3150.3	2345.9	1598.9	1031.8	2314.3	486.9	1608.1	439.3	3884.9	4847	2515.9	2609.8	1413.1	2786.1	1202.6	417.6	1124.1	502	188.9	6821.5	463.1	2356.9	205.1	4146.4	909.3	4053.8	2345	415.3	1438.4	1960.3	683.4	1186.2	348.8	243	544.6	161.4	229.5	306.1	1057	3121.7	556.2	1911	368.2	2198	588.7	724.8	75.9	2011	1978	529.7	3114.9	354.5	138.4	2943.1	2400	926	1271.7	212.5	523.6	2895.8	2100.7	494	308.4	2536	2143.4	635.1	382.8	294.1	1289.9	4482.7	510.3	800.6	359.8	1064.2	10451.4	704.1	246.3	269.9	980.9	1239.5	403	975.7	1457.4	-29.5	1160.8	74.5	780	554.4	126.7	2439.8	620.4	657.2	323	2163.9	3307.5	254.1	2018.1	4808.5	1462.2	389.3
ctrl_22	3809.5	4998.6	5437.4	3735.3	984.1	6242.7	1768.8	1236.6	924.3	74.2	761.7	520.8	335	1118.8	-207.7	608.3	3887.5	14386.2	1979.9	483.7	2497.5	178.9	654	743	457.1	12690.3	67.2	4513.8	276.7	1149.3	907.6	2634.9	741	340.7	4333.9	1131.8	1358.1	602.1	398.9	379.6	218.8	829.7	1307.6	1242.7	1148.5	-9	714.7	972.2	502.2	30.3	4446.7	804.6	420.3	706.2	1235.6	750.6	730.7	308.1	246.6	224.7	1563.6	4967	252.3	423.4	1477.1	548.9	2491.9	505.3	1002.6	707.4	-22.8	702.1	1850.3	840.5	1220.4	1641.2	160.4	519.5	262.9	2084.5	4375.3	1500.4	1150.5	1937.3	2184.4	2736.4	236.6	1899.6	750.5	338.7	2344.2	392.8	2108.6	194.4	1590.3	629.3	3623.6	3132.5	232.9	-326	2181.8	794.7	922.6	387.1	-159.7	575.3	36.2	254.4	205.4	1039.3	1544.3	677.8	1506	284.6	1716.7	463.3	834.1	377.4	992.8	3194.1	669	3632.8	277.3	227.5	3721.8	1173.8	808.1	1427.9	201.7	595.7	1362	1529.8	654.7	584.3	2195.8	2199.3	734.4	300.9	201.4	1424.2	4359.7	409.2	1045	388.3	1321.1	9722.5	369.3	146.3	439.5	965.8	1454.9	1400.8	1002.6	1558.6	-411.2	1503.8	140.6	642.7	594.1	235.2	2511.9	-34.1	746	428.4	1335.5	2594.1	347.6	3261.8	1681.7	1396.9	348.9
ctrl_23	2550.5	6839.3	7779.8	3182.1	1464	8216.9	1349.3	858.6	1283.8	883.9	890.7	65.7	761.6	844.7	743.4	1247.8	4473.4	17086	833.9	799	1798.9	378.1	660	1303.9	420.9	14911.3	87.1	2450	78.5	741	740.8	2643.8	704	116.1	3611.1	595.3	1658.1	482.6	468.8	805.5	31.5	92.9	2752.5	966.1	544.7	-48	823.6	420.4	423.3	9.7	5708.4	990.5	107.4	456.3	808.8	607.8	1020.6	576.9	404.6	421.5	1083.8	4712.5	102.1	-115.1	586.6	348.8	1462.2	409.6	636.9	350.1	8.6	1060.4	588.8	1225.9	2085.2	1336.5	275.1	267.8	58	2168.4	10114.3	1458.9	1439.4	1696.7	3968.1	3681.9	267.2	2033.9	1280.8	415.4	6445.1	267.2	2830.2	137.7	1035.9	353.9	2149.8	3848.3	331.7	1231	1425.7	771.2	1106.3	208.4	230.5	465.7	44.2	-40.4	444.3	986.3	4135.9	460	931.4	433.1	1555.6	727	690.6	54.5	1408.6	2387	418.5	2474.1	110.5	134.9	3517.4	1120.5	795.6	557	246.9	499.2	1889.1	1729.4	391.6	269.9	1865.8	1839	627.4	224.7	209.2	508.3	3056	234.1	229.9	-45.6	875.8	8260.9	295.1	156.5	628.4	837.4	1542.9	997.6	1837.2	1059.4	580.2	1069.5	120.5	826.3	795.2	281.1	2519.1	0.7	387.8	87.3	2209.9	1837.7	90.8	3328.4	4590	1009.3	426.7
ctrl_24	1309.1	8859.8	9234.5	3113	2107	18365.9	1061.8	1634.2	905.4	482.4	702.3	-351.6	1211.2	549.5	103.2	1064.3	3211.2	9470.2	662.2	512.5	2717.8	56.4	117	933.8	298.6	9874.1	85.9	1563.7	194.4	676.6	-706.3	2178.4	605.2	203.1	2074.1	635.7	2114.2	567.5	293	1899.9	280.4	839	2064	592.4	448.9	80.5	519.4	67	191	123.4	5834.1	978.7	-56.5	568.3	1054.7	369.2	839.6	258.5	215.9	661.4	652.7	6453.3	83.5	-555.4	627.8	558.6	1883.5	167.1	165.1	-48.2	-142.8	1537.9	478.2	2996.2	2826.9	747.3	-293.8	134	-9.6	497.4	10901.3	2230.6	1497.7	1775.9	2749.9	3750.4	442	1204	1300.3	663.8	10305.3	83.5	2647.1	-160.5	516.2	392.5	1145.4	841.1	460.7	1175.6	1775.9	1103.4	1562.8	583.2	-115.6	339.7	-31.3	-160.8	921	588.4	4470.8	657	475.6	13.8	715.5	651.8	534.6	526.5	1521.3	2951.5	1826	1659.9	198.2	220.5	3902.6	1146.8	370.7	-122	218.4	1089.2	1825.2	2154.4	332.6	349.2	1222.8	710.3	606.8	-51.2	216.7	813.1	2957.8	347.5	-33.5	-195.6	597.7	11013.8	7.2	282.2	735.2	-123.8	1548	807.5	2281.5	881.3	528.8	1422.3	155.7	357.4	241.6	14.3	1628.6	-395.8	210.7	270.1	1539.5	840.4	467.1	2889.5	7196.4	1477.5	1130.9
ctrl_25	2325.6	12801.3	6514.6	2094.9	2885.4	13157.2	1553.4	809.2	1154.8	-301.9	408.2	503.6	1298.3	852.5	104.8	1039.6	4647.4	14764.2	628.4	821.2	2155.7	59.2	329.8	1784.1	111.4	22486.7	144	3127.1	113.4	620.7	1045.8	1257.2	925.7	42.8	1662.5	770.3	1413.1	474.7	465	1871.4	174.5	371.8	2542.4	493.3	345.3	-46.7	1322.5	436.6	-0.4	81.8	7235.2	1032.6	98.7	702.1	1029.8	462.5	720.3	314	-148.2	400.6	1003.6	6357.4	80.9	-199	86.5	51.7	946.8	325.1	484.4	-73.5	-138.8	1148.4	588	2181.4	1843.8	1233.1	268.6	281.6	124.3	3889.1	7093.8	1264.9	5125.1	1516.7	6822.7	3496.3	678.7	1278.4	1292.1	493.2	5432.6	314.4	1857.7	110.7	1093.4	384.1	1269.5	4794.4	328.6	2210.4	1796.7	818	1127.2	281.7	-119.7	348	-144.9	-251.4	833.4	726.5	5762.8	317.6	1106.5	340.7	2912.1	432.8	1275.4	14.5	1257.7	3262.1	554	2823	301.7	149.3	2319.3	1559.2	254.5	400.6	294	868.9	1703.1	3712.3	355.7	353.2	1324.4	1971.5	251.4	240.2	260	1014.6	2907.4	127.5	105.7	66.2	928.3	10889.2	346	204.2	577.6	1189.5	1642	1448.2	725	1065	667.9	2755.9	144.7	680.8	138	121.1	1339.4	387.9	319.4	-151.2	1994.1	624.2	267.2	2370.9	2881.9	640.7	427.8
ctrl_26	2376.9	4392.3	9599.9	3470.5	1351.5	9826.1	1908.9	977	1341.3	27.2	565.2	239	1212.6	253.8	94.8	1042.3	4126	16942.6	968.7	610.9	2172.5	139.7	716.4	1213.5	290.5	15251.3	48.4	2674	230.1	858.8	-457.4	2554.8	868.2	302.1	2341.9	866.5	2820.4	672.1	546.8	975	27.9	291.2	3007.3	647.4	828	-25.7	863.8	640.2	466.3	77.7	4555.3	1413.2	216.4	449.3	420.5	514.2	717.3	571.7	323.5	336	997.7	7351.1	86.4	276.3	634	349.5	1912.7	334.7	722.1	460.7	112.9	1601.3	1100.1	1464.8	1496.4	1452.5	28.5	117	116.1	6168.4	5575.7	2818.4	1653.7	1800.4	2959.9	2133.6	420.7	1587.6	1491.8	312.7	2537.1	238.5	2371.3	206	1787	575.5	2705.8	4682.6	629.2	1220.1	2336.1	694.9	1283.2	653.7	-426.4	424.8	-22.5	137.7	238	887.3	1824.3	642.7	1145	86.2	1536.6	528.6	886.4	97.5	2153.4	1687.7	421.2	2766.7	600.8	72.4	3179	1526.5	1025.7	897	110.2	668.8	2224.2	1896.3	458	269.8	1660.4	1635.1	131.9	260.3	237.8	1514.1	4370.2	264.8	212.5	90.1	1096.6	9948.1	442.3	246.2	388.2	1012.7	1865.3	1258.7	1805.4	1138.5	623.1	2422.3	23.6	780.5	654.6	64	2433.7	299.7	477.8	310.5	1944.1	2311.4	331.6	2998.5	2697.2	591.9	501.6
ctrl_27	112.1	11172.3	18823.1	3038.2	3151.2	5630	984.7	1839.6	1108.2	-207.1	1096.6	-183.9	3027.6	1045.6	517.9	1076.7	3362.9	18354.4	837.3	943.3	2923	77.3	493	1437	182.9	10247.8	342.3	1666.3	494	562	-896.7	1910.3	531.8	-151.8	4161	1043.8	1932.9	641.2	811.8	738.3	-207.1	1020.2	2765.6	379	217.2	70.7	2009.3	700.1	138.6	142.4	5543.2	847.6	-341.6	755.3	501.1	129.3	366.8	274.4	-631.7	51.5	1108.8	6346	88.6	-1694.6	861.7	333.4	2655.4	392.2	622.3	-264.7	-200.2	1019.3	1718	2995.4	1526.5	548.6	-405.4	-9.1	77.8	7105.7	9565.7	4962.5	2438.3	2312	5441.5	2342.2	827.4	734.5	588.4	763.7	13911.5	735.5	1763.9	32.7	1488.8	232.5	2272.4	1656.7	235.7	-114.2	3392.5	851.6	2283.3	184.8	-948.6	303.1	-279.1	-172.8	509.2	-94.6	1714.4	914.3	972.9	661.7	534.4	520.5	392.2	296.1	2636.7	3107.5	2365.7	1195.6	-466.7	72.5	3586.8	1538.1	796.1	521.4	385.9	264.7	1788.3	3613.6	236	407.3	728.9	902.5	-549.6	67.2	182	640.2	3367.9	46.2	-183.9	-105.2	590.3	11321.3	99	290.4	466.7	1048.5	1661.9	976.8	1977.1	1500.1	474.3	904.2	-99.9	787.3	516.7	15	1965.9	424.3	216.9	161.2	4352.1	2758	347	3126.6	4381.4	1193.1	695
ctrl_28	3025.4	6952	5527.5	4721.1	1492.8	8756.1	1025.6	1103.9	1463.8	1386.7	435.1	1024.6	712.4	237.2	54.3	644.5	3788.9	12367.6	1092	958.9	2566.7	223.9	854.6	981.6	485.7	8525.4	99.9	5031	227.2	808.9	-71.8	3178.6	560.8	251.2	5208.3	896.8	1980.2	1089.4	513.7	1634.4	39.6	828	2376.7	1154.2	674.7	-19.7	1809.8	1863.3	386.4	66.5	3646.3	757.5	268.4	626.7	1028.4	1488.6	531.6	416.3	10.8	344.2	1279	5211.4	253.2	552.4	1385.6	204	816.5	606.7	775.1	499.5	22.9	1265.1	862.3	2090.3	1344.9	1194.5	75.8	237.4	353.3	4504.8	6426.6	2927.1	3087.1	2713.3	5374.9	3197.5	294.8	3379.8	549.5	665	3757.6	242.6	3211.2	253.7	889.1	398.9	5716.9	3618.4	410.7	-710	2229.5	723	1426.7	551.6	-305.2	541.2	202.2	210.1	403.9	1185.6	3205.5	249.6	1463.8	-63.3	1577.8	575.4	566	513.8	1099.7	2322.4	519	3142.7	248.7	199	2173.4	1054.3	1238.3	997.5	35.7	874.5	3188.3	2847.2	295	306.4	2187.6	2059.2	-229	321.9	218.2	1256.9	5014.1	360.2	592.1	195.2	449.2	15339.8	467.1	426.3	391.1	519.9	1572	1285.3	1651.1	1712.4	561.3	1209.6	106	517.7	928	189.7	2517.5	-124	959.9	215.6	1212.6	3073.1	259.5	1859.2	1803.7	1238.5	275.4
